domain_idx,domain_name,n_in,n_out,a_top_in,b_top_out,c_not_top_in,d_not_top_out,odds_ratio,fisher_p,p_adj,median_pos_percentile,tau_cover_95,tau_cover_90,tau_all_in,layer_i,latent_ind,flattened_id,latent_i,latent_label,tau_input
8705,Ribonuclease H-like superfamily,68,9932,12,188,56,9744,11.106382978723403,8.04015475512454e-09,9.712506944190444e-06,0.7584758475847584,0.39083908390839084,0.41054105410541053,0.39083908390839084,12,3536,11728,94,L12-3536,0.98
353,"Peptidyl-tRNA hydrolase, conserved site",16,9984,7,193,9,9791,39.45710995970064,1.1320800366070375e-08,1.3675526842213012e-05,0.9793979397939794,0.9031903190319032,0.9094909490949095,0.8982898289828983,12,3536,11728,94,L12-3536,0.98
4042,Peptidyl-tRNA hydrolase,16,9984,7,193,9,9791,39.45710995970064,1.1320800366070375e-08,1.3675526842213012e-05,0.9793979397939794,0.9031903190319032,0.9094909490949095,0.8982898289828983,12,3536,11728,94,L12-3536,0.98
9340,Peptidyl-tRNA hydrolase superfamily,16,9984,7,193,9,9791,39.45710995970064,1.1320800366070375e-08,1.3675526842213012e-05,0.9793979397939794,0.9031903190319032,0.9094909490949095,0.8982898289828983,12,3536,11728,94,L12-3536,0.98
4879,Nicotinate/nicotinamide nucleotide adenylyltransferase,11,9989,5,195,6,9794,41.85470085470086,1.2754860735051818e-06,0.0015407871767942596,0.9750475047504751,0.915991599159916,0.9164916491649165,0.9155915591559156,12,3536,11728,94,L12-3536,0.98
1489,Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase,19,9981,6,194,13,9787,23.283901665344963,1.296774574809885e-06,0.0015665036863703411,0.9327932793279328,0.9066906690669067,0.9172917291729173,0.8861886188618862,12,3536,11728,94,L12-3536,0.98
10002,"Aminoacid dehydrogenase-like, N-terminal domain superfamily",30,9970,7,193,23,9777,15.417661635503494,1.588064508107327e-06,0.001918381925793651,0.967046704670467,0.8816881688168817,0.8940894089408941,0.8745874587458746,12,3536,11728,94,L12-3536,0.98
9328,Ribonuclease H superfamily,53,9947,8,192,45,9755,9.032407407407408,9.116152868711129e-06,0.011012312665403043,0.741974197419742,0.39083908390839084,0.4164416441644164,0.39083908390839084,12,3536,11728,94,L12-3536,0.98
8654,GroES-like superfamily,20,9980,5,195,15,9785,16.726495726495724,3.6954152011843657e-05,0.044640615630307134,0.5516051605160517,0.39083908390839084,0.39083908390839084,0.39083908390839084,12,3536,11728,94,L12-3536,0.98
8740,Aldolase-type TIM barrel,245,9755,148,52,97,9703,284.70340999206974,2.4495953297687525e-215,2.959111158360653e-212,0.9847984798479849,0.7933793379337933,0.8894889488948895,0.7237723772377238,12,2797,10989,89,L12-2797,0.98
8673,Ribulose-phosphate binding barrel,76,9924,72,128,4,9796,1377.5625,3.220940392761533e-123,3.890895994455932e-120,0.9956995699569957,0.9793979397939794,0.9832983298329833,0.9663966396639664,12,2797,10989,89,L12-2797,0.98
5086,Histidine biosynthesis protein,32,9968,32,168,0,9800,3780.6083086053413,3.280997740053898e-56,3.963445269985109e-53,0.9983498349834983,0.9965996599659966,0.996999699969997,0.9907990799079908,12,2797,10989,89,L12-2797,0.98
7440,"Histidine biosynthesis, HisA-like",18,9982,18,182,0,9800,1986.9506849315067,1.2100848882711583e-31,1.4617825450315593e-28,0.9988498849884988,0.9965996599659966,0.9978997899789979,0.9907990799079908,12,2797,10989,89,L12-2797,0.98
4268,DapA-like,19,9981,18,182,1,9799,969.1318681318683,2.2594474218168203e-30,2.729412485554719e-27,0.9910991099109911,0.9805980598059806,0.9807980798079808,0.9798979897989799,12,2797,10989,89,L12-2797,0.98
6510,HisA/PriA,17,9983,17,183,0,9800,1869.3051771117166,6.601244502519657e-30,7.974303359043745e-27,0.9988998899889989,0.9978997899789979,0.997999799979998,0.9976997699769977,12,2797,10989,89,L12-2797,0.98
62,"Schiff base-forming aldolase, active site",18,9982,17,183,1,9799,910.2896174863388,1.1676525673529285e-28,1.4105243013623377e-25,0.9911991199119912,0.9804980498049805,0.9807980798079808,0.9798979897989799,12,2797,10989,89,L12-2797,0.98
4887,"4-hydroxy-tetrahydrodipicolinate synthase, DapA",18,9982,17,183,1,9799,910.2896174863388,1.1676525673529285e-28,1.4105243013623377e-25,0.9911991199119912,0.9804980498049805,0.9807980798079808,0.9798979897989799,12,2797,10989,89,L12-2797,0.98
7667,Imidazole glycerol phosphate synthase HisA/HisF,15,9985,15,185,0,9800,1637.819407008086,1.9332539622645866e-26,2.3353707864156205e-23,0.9974997499749975,0.9957995799579958,0.9965996599659966,0.9945994599459946,12,2797,10989,89,L12-2797,0.98
65,"Triosephosphate isomerase, active site",15,9985,15,185,0,9800,1637.819407008086,1.9332539622645866e-26,2.3353707864156205e-23,0.988998899889989,0.9867986798679867,0.9876987698769877,0.9853985398539854,12,2797,10989,89,L12-2797,0.98
3866,Triosephosphate isomerase,15,9985,15,185,0,9800,1637.819407008086,1.9332539622645866e-26,2.3353707864156205e-23,0.988998899889989,0.9867986798679867,0.9876987698769877,0.9853985398539854,12,2797,10989,89,L12-2797,0.98
9142,Triosephosphate isomerase superfamily,15,9985,15,185,0,9800,1637.819407008086,1.9332539622645866e-26,2.3353707864156205e-23,0.988998899889989,0.9867986798679867,0.9876987698769877,0.9853985398539854,12,2797,10989,89,L12-2797,0.98
4784,"Histidine biosynthesis, HisF",14,9986,14,186,0,9800,1523.9383378016087,1.037928713288933e-24,1.253817885653031e-21,0.9975497549754975,0.9966996699669967,0.9968996899689969,0.9963996399639964,12,2797,10989,89,L12-2797,0.98
6454,"Triosephosphate isomerase, bacterial/eukaryotic",14,9986,14,186,0,9800,1523.9383378016087,1.037928713288933e-24,1.253817885653031e-21,0.9888988898889889,0.9866986698669867,0.9875987598759876,0.9853985398539854,12,2797,10989,89,L12-2797,0.98
5087,"HisA, bacterial",12,9988,12,188,0,9800,1299.8010610079575,2.9449752835206045e-21,3.55753014249289e-18,0.9988498849884988,0.9977997799779978,0.997999799979998,0.9976997699769977,12,2797,10989,89,L12-2797,0.98
189,"Dihydroorotate dehydrogenase, conserved site",12,9988,12,188,0,9800,1299.8010610079575,2.9449752835206045e-21,3.55753014249289e-18,0.9862986298629863,0.9828982898289829,0.9832983298329833,0.9825982598259826,12,2797,10989,89,L12-2797,0.98
510,"Schiff base-forming aldolase, conserved site",11,9989,11,189,0,9800,1189.5065963060686,1.556473973919964e-19,1.8802205604953166e-16,0.9920992099209921,0.9824982498249825,0.9842984298429843,0.9806980698069807,12,2797,10989,89,L12-2797,0.98
1422,"Dihydroorotate dehydrogenase, catalytic",11,9989,11,189,0,9800,1189.5065963060686,1.556473973919964e-19,1.8802205604953166e-16,0.9866986698669867,0.983998399839984,0.9848984898489849,0.9831983198319832,12,2797,10989,89,L12-2797,0.98
7676,Dihydroorotate dehydrogenase,11,9989,11,189,0,9800,1189.5065963060686,1.556473973919964e-19,1.8802205604953166e-16,0.9866986698669867,0.983998399839984,0.9848984898489849,0.9831983198319832,12,2797,10989,89,L12-2797,0.98
193,"Indole-3-glycerol phosphate synthase, conserved site",10,9990,10,190,0,9800,1080.3700787401576,8.183776315505496e-18,9.886001789130639e-15,0.9932493249324932,0.9904990499049905,0.9908990899089909,0.9900990099009901,12,2797,10989,89,L12-2797,0.98
7537,Indole-3-glycerol phosphate synthase,10,9990,10,190,0,9800,1080.3700787401576,8.183776315505496e-18,9.886001789130639e-15,0.9932493249324932,0.9904990499049905,0.9908990899089909,0.9900990099009901,12,2797,10989,89,L12-2797,0.98
960,Orotidine 5'-phosphate decarboxylase domain,13,9987,11,189,2,9798,285.1269841269841,1.1723024046582727e-17,1.4161413048271935e-14,0.9847984798479849,0.9710971097109711,0.9741974197419742,0.9692969296929693,12,2797,10989,89,L12-2797,0.98
2051,Indole-3-glycerol phosphate synthase domain,11,9989,10,190,1,9799,515.7368421052631,8.846506549664047e-17,1.0686579911994169e-13,0.993099309930993,0.9816981698169817,0.9900990099009901,0.9733973397339734,12,2797,10989,89,L12-2797,0.98
29,"Orotidine 5'-phosphate decarboxylase, active site",11,9989,10,190,1,9799,515.7368421052631,8.846506549664047e-17,1.0686579911994169e-13,0.984998499849985,0.9777977797779778,0.9832983298329833,0.9723972397239724,12,2797,10989,89,L12-2797,0.98
5909,Orotidine 5'-phosphate decarboxylase,11,9989,10,190,1,9799,515.7368421052631,8.846506549664047e-17,1.0686579911994169e-13,0.984998499849985,0.9777977797779778,0.9832983298329833,0.9723972397239724,12,2797,10989,89,L12-2797,0.98
4266,UDP-glucuronosyl/UDP-glucosyltransferase,14,9986,9,191,5,9795,92.30890052356021,7.85802878619408e-13,9.49249877372245e-10,0.9811981198119812,0.9641964196419642,0.9705970597059705,0.9567956795679567,12,2797,10989,89,L12-2797,0.98
623,"UDP-glycosyltransferase family, conserved site",12,9988,8,192,4,9796,102.04166666666666,1.0293513233504766e-11,1.2434563986073758e-08,0.9811981198119812,0.9725972597259726,0.9763976397639764,0.9681968196819682,12,2797,10989,89,L12-2797,0.98
9059,Alpha/Beta hydrolase fold,63,9937,11,189,52,9748,10.910459910459911,3.8621245263065386e-08,4.6654464277782985e-05,0.9685968596859686,0.8997899789978998,0.9394939493949395,0.8763876387638764,12,2797,10989,89,L12-2797,0.98
9048,Flavoprotein-like superfamily,14,9986,6,194,8,9792,37.855670103092784,1.5605315718222992e-07,0.00018851221387613374,0.9733473347334733,0.8755875587558756,0.9382938293829383,0.7592759275927593,12,2797,10989,89,L12-2797,0.98
4162,Small GTPase,16,9984,5,195,11,9789,22.818181818181817,1.1113094769641624e-05,0.013424618481727083,0.9631963196319632,0.9530953095309531,0.9571957195719571,0.9464946494649465,12,2797,10989,89,L12-2797,0.98
9559,Histidine kinase/HSP90-like ATPase superfamily,31,9969,30,170,1,9799,1729.2352941176473,3.460609731662886e-51,4.180416555848766e-48,0.9982998299829983,0.9923992399239924,0.9945994599459946,0.9761976197619762,16,1166,13454,123,L16-1166,0.98
8834,Acyl-CoA N-acyltransferase,25,9975,20,180,5,9795,217.66666666666666,1.9493321671548404e-30,2.3547932579230473e-27,0.9956995699569957,0.9591959195919592,0.962996299629963,0.9172917291729173,16,1166,13454,123,L16-1166,0.98
2108,Double-stranded RNA-binding domain,14,9986,13,187,1,9799,681.2139037433155,7.62555679853619e-22,9.211672612631717e-19,0.9876737673767377,0.7548754875487549,0.9833983398339834,0.6633663366336634,16,1166,13454,123,L16-1166,0.98
4130,"NADH:ubiquinone oxidoreductase, subunit 1/F420H2 oxidoreductase subunit H",12,9988,12,188,0,9800,1299.8010610079575,2.9449752835206045e-21,3.55753014249289e-18,0.9917491749174918,0.9842984298429843,0.9861986198619862,0.9822982298229823,16,1166,13454,123,L16-1166,0.98
331,"NADH:ubiquinone oxidoreductase, subunit 1, conserved site",11,9989,11,189,0,9800,1189.5065963060686,1.556473973919964e-19,1.8802205604953166e-16,0.9922992299229924,0.9852985298529853,0.9882988298829883,0.9822982298229823,16,1166,13454,123,L16-1166,0.98
823,Ribonuclease III domain,10,9990,10,190,0,9800,1080.3700787401576,8.183776315505496e-18,9.886001789130639e-15,0.9876737673767377,0.9836983698369837,0.9845984598459846,0.9827982798279828,16,1166,13454,123,L16-1166,0.98
5705,Ribonuclease III,10,9990,10,190,0,9800,1080.3700787401576,8.183776315505496e-18,9.886001789130639e-15,0.9876737673767377,0.9836983698369837,0.9845984598459846,0.9827982798279828,16,1166,13454,123,L16-1166,0.98
9321,"Ribonuclease III, endonuclease domain superfamily",10,9990,10,190,0,9800,1080.3700787401576,8.183776315505496e-18,9.886001789130639e-15,0.9876737673767377,0.9836983698369837,0.9845984598459846,0.9827982798279828,16,1166,13454,123,L16-1166,0.98
669,GNAT domain,12,9988,10,190,2,9798,257.8421052631579,5.216135227769166e-16,6.301091355145152e-13,0.9957995799579957,0.9704970497049705,0.972997299729973,0.9685968596859686,16,1166,13454,123,L16-1166,0.98
1687,4'-phosphopantetheinyl transferase domain,13,9987,10,190,3,9797,171.87719298245614,2.2212485185446966e-15,2.6832682104019936e-12,0.9936993699369937,0.8884888488848884,0.9651965196519652,0.7783778377837783,16,1166,13454,123,L16-1166,0.98
9664,4'-phosphopantetheinyl transferase domain superfamily,13,9987,10,190,3,9797,171.87719298245614,2.2212485185446966e-15,2.6832682104019936e-12,0.9936993699369937,0.8884888488848884,0.9651965196519652,0.7783778377837783,16,1166,13454,123,L16-1166,0.98
8865,Ribosomal protein uS5 domain 2-type superfamily,136,9864,20,180,116,9684,9.275862068965518,2.36180895437821e-12,2.8530652168888775e-09,0.6905190519051905,0.6633663366336634,0.6633663366336634,0.6633663366336634,16,1166,13454,123,L16-1166,0.98
8654,GroES-like superfamily,20,9980,7,193,13,9787,27.305300916699878,7.166646230891326e-08,8.657308646916721e-05,0.8088558855885588,0.6633663366336634,0.6633663366336634,0.6633663366336634,16,1166,13454,123,L16-1166,0.98
8575,HSP20-like chaperone,17,9983,6,194,11,9789,27.522961574507963,6.116326803950712e-07,0.000738852277917246,0.9758475847584759,0.8024802480248024,0.8306830683068307,0.7777777777777778,16,1166,13454,123,L16-1166,0.98
1133,"Tubulin/FtsZ, GTPase domain",12,9988,5,195,7,9793,35.87179487179487,2.1510818049508878e-06,0.0025985068203806722,0.9787978797879788,0.9734973497349735,0.9741974197419742,0.9728972897289729,16,1166,13454,123,L16-1166,0.98
2269,"Tubulin/FtsZ, 2-layer sandwich domain",12,9988,5,195,7,9793,35.87179487179487,2.1510818049508878e-06,0.0025985068203806722,0.9787978797879788,0.9734973497349735,0.9741974197419742,0.9728972897289729,16,1166,13454,123,L16-1166,0.98
8550,"Tubulin/FtsZ, C-terminal",12,9988,5,195,7,9793,35.87179487179487,2.1510818049508878e-06,0.0025985068203806722,0.9787978797879788,0.9734973497349735,0.9741974197419742,0.9728972897289729,16,1166,13454,123,L16-1166,0.98
488,"Endoribonuclease YbeY, conserved site",12,9988,5,195,7,9793,35.87179487179487,2.1510818049508878e-06,0.0025985068203806722,0.9744474447444744,0.9518951895189519,0.9588958895889589,0.9446944694469447,16,1166,13454,123,L16-1166,0.98
8642,CheY-like superfamily,12,9988,5,195,7,9793,35.87179487179487,2.1510818049508878e-06,0.0025985068203806722,0.9686968696869687,0.6633663366336634,0.7823782378237824,0.6633663366336634,16,1166,13454,123,L16-1166,0.98
9388,"Tubulin/FtsZ, GTPase domain superfamily",13,9987,5,195,8,9792,31.384615384615387,3.4388334566400844e-06,0.004154110815621222,0.9778977897789779,0.896989698969897,0.9730973097309731,0.7831783178317832,16,1166,13454,123,L16-1166,0.98
4225,Endoribonuclease YbeY,13,9987,5,195,8,9792,31.384615384615387,3.4388334566400844e-06,0.004154110815621222,0.9718971897189719,0.9525952595259526,0.95999599959996,0.9446944694469447,16,1166,13454,123,L16-1166,0.98
8875,"Metalloprotease catalytic domain superfamily, predicted",13,9987,5,195,8,9792,31.384615384615387,3.4388334566400844e-06,0.004154110815621222,0.9718971897189719,0.9525952595259526,0.95999599959996,0.9446944694469447,16,1166,13454,123,L16-1166,0.98
968,"Signal transduction response regulator, receiver domain",13,9987,5,195,8,9792,31.384615384615387,3.4388334566400844e-06,0.004154110815621222,0.9658965896589659,0.6633663366336634,0.798979897989799,0.6633663366336634,16,1166,13454,123,L16-1166,0.98
8548,"Phosphoenolpyruvate carboxykinase, N-terminal",10,9990,4,196,6,9794,33.31292517006803,2.9672647636528404e-05,0.03584455834492631,0.9705470547054706,0.9383938393839384,0.9392939293929393,0.9375937593759376,16,1166,13454,123,L16-1166,0.98
8720,"Phosphoenolpyruvate carboxykinase, C-terminal",10,9990,4,196,6,9794,33.31292517006803,2.9672647636528404e-05,0.03584455834492631,0.9705470547054706,0.9383938393839384,0.9392939293929393,0.9375937593759376,16,1166,13454,123,L16-1166,0.98
1284,"Mur ligase, C-terminal",25,9975,20,181,5,9794,216.44198895027623,2.1636772165400616e-30,2.6137220775803943e-27,0.9891989198919892,0.9631963196319632,0.9690969096909691,0.9392939293929393,8,2775,6871,57,L8-2775,0.98
1983,"Mur ligase, central",25,9975,20,181,5,9794,216.44198895027623,2.1636772165400616e-30,2.6137220775803943e-27,0.9891989198919892,0.9631963196319632,0.9690969096909691,0.9392939293929393,8,2775,6871,57,L8-2775,0.98
9402,"Mur-like, catalytic domain superfamily",26,9974,20,181,6,9793,180.3499079189687,9.213942515611875e-30,1.1130442558859145e-26,0.9887488748874887,0.9631963196319632,0.964996499649965,0.9392939293929393,8,2775,6871,57,L8-2775,0.98
