Case,Layer,Latent_ID,AUC,InterPro ID,InterPro Name,A_in,A_out,Delta_In_Out,L2FC,Bonferroni adj. p-value
MetX,16,3458,0.9923446774482727,IPR022629,"S-adenosylmethionine synthetase, central domain",2.2622313499450684,0.2557162344455719,2.0065150260925293,3.1450743675231934,9.2472969386026e-13
MetX,16,3458,0.9923446774482727,IPR022630,"S-adenosylmethionine synthetase, C-terminal",2.2622313499450684,0.2557162344455719,2.0065150260925293,3.1450743675231934,9.2472969386026e-13
MetX,16,3458,0.9743871688842773,IPR033941,"3-Isopropylmalate dehydratase, catalytic domain",1.6697998046875,0.25746950507164,1.4123302698135376,2.697145462036133,8.76091235113563e-08
MetX,16,3458,0.9535989761352539,IPR041609,"Phosphoribosylformylglycinamidine synthase, linker domain",1.429890513420105,0.25844064354896545,1.171449899673462,2.4679439067840576,0.020500291138887405
MetX,16,3458,0.9968352317810059,IPR000652,Triosephosphate isomerase,2.5274250507354736,0.25632259249687195,2.2711024284362793,3.301579475402832,3.410371007817048e-08
MetX,16,3458,0.9941114187240601,IPR000941,Enolase,2.315383195877075,0.2554032802581787,2.0599799156188965,3.1803455352783203,7.175492567745162e-14
MetX,16,3458,0.9609630703926086,IPR001114,Adenylosuccinate synthetase,1.5035897493362427,0.2574862837791443,1.2461035251617432,2.5457873344421387,1.118962256185796e-08
MetX,16,3458,0.9658169150352478,IPR001892,Small ribosomal subunit protein uS13,1.5587712526321411,0.25829872488975525,1.3004724979400635,2.593240976333618,0.006500613875687122
MetX,16,3458,0.9923446774482727,IPR002133,S-adenosylmethionine synthetase,2.2622313499450684,0.2557162344455719,2.0065150260925293,3.1450743675231934,9.2472969386026e-13
MetX,16,3458,0.97409588098526,IPR004430,"3-isopropylmalate dehydratase, large subunit",1.6682652235031128,0.25775453448295593,1.4105106592178345,2.694222927093506,5.746353963331785e-06
MetX,16,3458,0.9535989761352539,IPR010074,Phosphoribosylformylglycinamidine subunit PurL,1.429890513420105,0.25844064354896545,1.171449899673462,2.4679439067840576,0.020500291138887405
MetX,16,3458,0.9730976819992065,IPR010226,"NADH-quinone oxidoreductase, chain I",1.8369140625,0.2579924464225769,1.5789215564727783,2.831827402114868,0.003233527997508645
MetX,16,3458,0.9647701978683472,IPR011773,"DNA-directed RNA polymerase, alpha subunit",1.5451388359069824,0.25818490982055664,1.2869539260864258,2.5812039375305176,0.0009692384046502411
MetX,16,3458,0.9658169150352478,IPR019980,"Small ribosomal subunit protein uS13, bacterial-type",1.5587712526321411,0.25829872488975525,1.3004724979400635,2.593240976333618,0.006500613875687122
MetX,16,3458,0.9980329871177673,IPR022896,"Triosephosphate isomerase, bacterial/eukaryotic",2.583042621612549,0.25647205114364624,2.326570510864258,3.332141637802124,2.8386205030983547e-07
MetX,16,3458,0.9727398157119751,IPR050067,Isopropylmalate dehydratase and related enzymes,1.647605538368225,0.2572265863418579,1.3903789520263672,2.6792030334472656,1.8089169051549447e-09
MetX,16,3458,0.9727398157119751,IPR015931,"Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3",1.647605538368225,0.2572265863418579,1.3903789520263672,2.6792030334472656,1.8089169051549447e-09
MetX,16,3458,0.9923446774482727,IPR022636,S-adenosylmethionine synthetase superfamily,2.2622313499450684,0.2557162344455719,2.0065150260925293,3.1450743675231934,9.2472969386026e-13
MetX,16,3458,0.9658169150352478,IPR027437,"Small ribosomal subunit protein uS13, C-terminal",1.5587712526321411,0.25829872488975525,1.3004724979400635,2.593240976333618,0.006500613875687122
MetX,16,3458,0.9650667905807495,IPR029017,"Enolase-like, N-terminal",1.992690920829773,0.2550375759601593,1.737653374671936,2.965879440307617,1.0758016570566609e-16
MetX,16,3458,0.9968352317810059,IPR035990,Triosephosphate isomerase superfamily,2.5274250507354736,0.25632259249687195,2.2711024284362793,3.301579475402832,3.410371007817048e-08
MetX,16,3458,0.980546772480011,IPR035994,Nucleoside phosphorylase superfamily,1.9939631223678589,0.2578195035457611,1.7361435890197754,2.9511494636535645,0.001565725659020245
MetX,16,3458,0.9727398157119751,IPR036008,"Aconitase, iron-sulfur domain",1.647605538368225,0.2572265863418579,1.3903789520263672,2.6792030334472656,1.8089169051549447e-09
MetX,16,3458,0.9647701978683472,IPR036643,"DNA-directed RNA polymerase, insert domain superfamily",1.5451388359069824,0.25818490982055664,1.2869539260864258,2.5812039375305176,0.0009692384046502411
MetX,16,3458,0.9650667905807495,IPR036849,"Enolase-like, C-terminal domain superfamily",1.992690920829773,0.2550375759601593,1.737653374671936,2.965879440307617,1.0758016570566609e-16
MetX,16,3458,0.9504690170288086,IPR036968,Enolpyruvate transferase domain superfamily,1.4290282726287842,0.2579726576805115,1.171055555343628,2.4696884155273438,1.491593684477266e-05
MetX,16,3458,0.9609630703926086,IPR042109,"Adenylosuccinate synthetase, domain 1",1.5035897493362427,0.2574862837791443,1.2461035251617432,2.5457873344421387,1.118962256185796e-08
MetX,16,3458,0.9628604054450989,IPR042110,"Adenylosuccinate synthetase, domain 2",1.5203641653060913,0.25758251547813416,1.2627816200256348,2.5612542629241943,6.002281338624016e-08
MetX,16,3458,0.9609630703926086,IPR042111,"Adenylosuccinate synthetase, domain 3",1.5035897493362427,0.2574862837791443,1.2461035251617432,2.5457873344421387,1.118962256185796e-08
MetX,16,3665,0.9503505229949951,IPR018130,"Small ribosomal subunit protein uS2, conserved site",6.965494632720947,1.9069377183914185,5.058557033538818,1.8689604997634888,9.700418740976602e-05
MetX,16,3665,0.9948573708534241,IPR018171,"Peptidyl-tRNA hydrolase, conserved site",12.1029052734375,1.9012378454208374,10.201667785644531,2.670334815979004,0.0007880683406256139
MetX,16,3665,0.958712637424469,IPR001048,Aspartate/glutamate/uridylate kinase,7.365136623382568,1.8984273672103882,5.466709136962891,1.9558998346328735,5.297672023285571e-13
MetX,16,3665,0.993501603603363,IPR001347,SIS domain,12.934755325317383,1.9021153450012207,11.03264045715332,2.765568494796753,0.018321266397833824
MetX,16,3665,0.9552555680274963,IPR004160,"Translation elongation factor EFTu/EF1A, C-terminal",7.1777167320251465,1.9080755710601807,5.269640922546387,1.9113991260528564,0.0025270404294133186
MetX,16,3665,0.9880725741386414,IPR005122,Uracil-DNA glycosylase-like,10.436522483825684,1.9056174755096436,8.530904769897461,2.453303098678589,0.029111983254551888
MetX,16,3665,0.9598104953765869,IPR006073,GTP binding domain,7.411113739013672,1.8832881450653076,5.527825355529785,1.9764288663864136,3.9503401498095256e-28
MetX,16,3665,0.9877272248268127,IPR006137,"NADH:ubiquinone oxidoreductase-like, 20kDa subunit",10.437662124633789,1.9039064645767212,8.5337553024292,2.454756498336792,0.0015770295867696404
MetX,16,3665,0.9834096431732178,IPR006171,TOPRIM domain,10.494751930236816,1.8977878093719482,8.596963882446289,2.4672698974609375,1.00946678571745e-07
MetX,16,3665,0.9927759766578674,IPR015967,"Recombination protein RecR, zinc finger domain",11.32306957244873,1.9015439748764038,9.421525955200195,2.574014186859131,0.00021570772514678538
MetX,16,3665,0.9552555680274963,IPR033720,"Elongation factor Tu, domain 2",7.1777167320251465,1.9080755710601807,5.269640922546387,1.9113991260528564,0.0025270404294133186
MetX,16,3665,0.9927759766578674,IPR034137,"RecR, TOPRIM domain",11.32306957244873,1.9015439748764038,9.421525955200195,2.574014186859131,0.00021570772514678538
MetX,16,3665,0.9552555680274963,IPR041709,"Elongation factor Tu (EF-Tu), GTP-binding domain",7.1777167320251465,1.9080755710601807,5.269640922546387,1.9113991260528564,0.0025270404294133186
MetX,16,3665,0.9927759766578674,IPR000093,DNA recombination protein RecR,11.32306957244873,1.9015439748764038,9.421525955200195,2.574014186859131,0.00021570772514678538
MetX,16,3665,0.9603803753852844,IPR001057,Glutamate/acetylglutamate kinase,7.4960527420043945,1.908620834350586,5.587431907653809,1.97359299659729,0.020625468343496323
MetX,16,3665,0.9948573708534241,IPR001328,Peptidyl-tRNA hydrolase,12.1029052734375,1.9012378454208374,10.201667785644531,2.670334815979004,0.0007880683406256139
MetX,16,3665,0.9920480847358704,IPR001790,Large ribosomal subunit protein uL10,14.55290699005127,1.8985793590545654,12.654327392578125,2.938307523727417,0.004633192904293537
MetX,16,3665,0.9904472231864929,IPR002136,Large ribosomal subunit protein uL4,11.145355224609375,1.9027727842330933,9.242582321166992,2.550259828567505,0.0012117315782234073
MetX,16,3665,0.9552555680274963,IPR004541,"Translation elongation factor EFTu/EF1A, bacterial/organelle",7.1777167320251465,1.9080755710601807,5.269640922546387,1.9113991260528564,0.0025270404294133186
MetX,16,3665,0.9899395108222961,IPR006138,"NADH-ubiquinone oxidoreductase, 20 Kd subunit",10.768693923950195,1.9051517248153687,8.863542556762695,2.4988579750061035,0.024840092286467552
MetX,16,3665,0.9936911463737488,IPR013005,Large ribosomal subunit protein uL4-like,11.5400390625,1.9040703773498535,9.635969161987305,2.5994818210601807,0.018025826662778854
MetX,16,3665,0.9552555680274963,IPR050055,Elongation factor Tu GTPase,7.1777167320251465,1.9080755710601807,5.269640922546387,1.9113991260528564,0.0025270404294133186
MetX,16,3665,0.9526585340499878,IPR009001,"Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal",7.052253246307373,1.9057238101959229,5.146529197692871,1.88773775100708,5.945098564552609e-06
MetX,16,3665,0.9904472231864929,IPR023574,Large ribosomal subunit protein uL4 domain superfamily,11.145355224609375,1.9027727842330933,9.242582321166992,2.550259828567505,0.0012117315782234073
MetX,16,3665,0.9927759766578674,IPR023627,Recombination protein RecR,11.32306957244873,1.9015439748764038,9.421525955200195,2.574014186859131,0.00021570772514678538
MetX,16,3665,0.9906368851661682,IPR029035,DHS-like NAD/FAD-binding domain superfamily,11.394586563110352,1.904274344444275,9.490312576293945,2.5810277462005615,0.02340686321258545
MetX,16,3665,0.9599199891090393,IPR029061,Thiamin diphosphate-binding fold,7.871614456176758,1.900243878364563,5.971370697021484,2.0504672527313232,9.70772795483299e-10
MetX,16,3665,0.958712637424469,IPR036393,Acetylglutamate kinase-like superfamily,7.365136623382568,1.8984273672103882,5.466709136962891,1.9558998346328735,5.297672023285571e-13
MetX,16,3665,0.9948573708534241,IPR036416,Peptidyl-tRNA hydrolase superfamily,12.1029052734375,1.9012378454208374,10.201667785644531,2.670334815979004,0.0007880683406256139
MetX,16,3665,0.9880725741386414,IPR036895,Uracil-DNA glycosylase-like domain superfamily,10.436522483825684,1.9056174755096436,8.530904769897461,2.453303098678589,0.029111983254551888
MetX,16,3665,0.9524955153465271,IPR037171,NagB/RpiA transferase-like,7.5410614013671875,1.9051616191864014,5.635899543762207,1.984846591949463,2.1390989786596037e-05
MetX,16,3665,0.9920480847358704,IPR043141,Large ribosomal subunit protein uL10-like domain superfamily,14.55290699005127,1.8985793590545654,12.654327392578125,2.938307523727417,0.004633192904293537
MetX,16,3665,0.9860194325447083,IPR046348,SIS domain superfamily,10.875776290893555,1.894208550453186,8.9815673828125,2.5214436054229736,9.176789883547087e-10
Top2,16,3666,0.9872357249259949,IPR018101,"Translation elongation factor Ts, conserved site",8.7830171585083,3.116516590118408,5.666500568389893,1.4947775602340698,0.04003335162997246
Top2,16,3666,0.9977042078971863,IPR018260,"Large ribosomal subunit protein uL22, conserved site",10.41493034362793,3.1113030910491943,7.303627014160156,1.7430577278137207,3.9036305679474026e-05
Top2,16,3666,0.9875246286392212,IPR014039,"Translation elongation factor EFTs/EF1B, dimerisation",8.807639122009277,3.1159119606018066,5.691727161407471,1.4990962743759155,0.009119215421378613
Top2,16,3666,0.9877529740333557,IPR023584,Ribosome recycling factor domain,8.78038215637207,3.114250659942627,5.666131496429443,1.495393991470337,0.0001145891219493933
Top2,16,3666,0.9598737359046936,IPR027486,Small ribosomal subunit protein uS10 domain,7.2409539222717285,3.1166136264801025,4.124340057373047,1.216195821762085,0.000576065736822784
Top2,16,3666,0.9999785423278809,IPR048300,"TACO1/YebC-like, second and third domains",11.513392448425293,3.1126885414123535,8.400703430175781,1.8870751857757568,0.013593935407698154
Top2,16,3666,0.9999785423278809,IPR049083,"TACO1/YebC-like, N-terminal domain",11.513392448425293,3.1126885414123535,8.400703430175781,1.8870751857757568,0.013593935407698154
Top2,16,3666,0.99783855676651,IPR001063,Large ribosomal subunit protein uL22,10.3623046875,3.10703706741333,7.25526762008667,1.7377288341522217,4.627286553926524e-09
Top2,16,3666,0.9875246286392212,IPR001816,Translation elongation factor EFTs/EF1B,8.807639122009277,3.1159119606018066,5.691727161407471,1.4990962743759155,0.009119215421378613
Top2,16,3666,0.9598737359046936,IPR001848,Small ribosomal subunit protein uS10,7.2409539222717285,3.1166136264801025,4.124340057373047,1.216195821762085,0.000576065736822784
