Case,Layer,Latent_ID,AUC,InterPro ID,InterPro Name,A_in,A_out,Delta_In_Out,L2FC,Bonferroni adj. p-value
2pkea,20,3732,0.9534634351730347,IPR008881,"Trigger factor, ribosome-binding, bacterial",9.90733528137207,5.576529502868652,4.330805778503418,0.8291269540786743,0.0040123350918293
2pkea,20,3732,0.9709284901618958,IPR020783,"Large ribosomal subunit protein uL11, C-terminal",10.47412109375,5.576488971710205,4.897632122039795,0.9093976020812988,0.010187861509621143
2pkea,20,3732,0.9709284901618958,IPR020784,"Large ribosomal subunit protein uL11, N-terminal",10.47412109375,5.576488971710205,4.897632122039795,0.9093976020812988,0.010187861509621143
2pkea,20,3732,0.9943593144416809,IPR023584,Ribosome recycling factor domain,12.330729484558105,5.572159767150879,6.758569717407227,1.1459470987319946,5.65804512007162e-05
2pkea,20,3732,0.9529464840888977,IPR023631,Amidase signature domain,9.930824279785156,5.5769243240356445,4.353899955749512,0.8324411511421204,0.014803471975028515
2pkea,20,3732,0.9529464840888977,IPR000120,Amidase,9.930824279785156,5.5769243240356445,4.353899955749512,0.8324411511421204,0.014803471975028515
2pkea,20,3732,0.9709284901618958,IPR000911,Ribosomal protein uL11,10.47412109375,5.576488971710205,4.897632122039795,0.9093976020812988,0.010187861509621143
2pkea,20,3732,0.9908676743507385,IPR001971,Small ribosomal subunit protein uS11,11.8935546875,5.569147109985352,6.324407577514648,1.094649076461792,1.2742339627891397e-08
2pkea,20,3732,0.9943593144416809,IPR002661,Ribosome recycling factor,12.330729484558105,5.572159767150879,6.758569717407227,1.1459470987319946,5.65804512007162e-05
2pkea,20,3732,0.9534634351730347,IPR005215,Trigger factor,9.90733528137207,5.576529502868652,4.330805778503418,0.8291269540786743,0.0040123350918293
2pkea,20,3732,0.9717042446136475,IPR006519,"Large ribosomal subunit protein uL11, bacterial-type",10.506250381469727,5.576931476593018,4.929318904876709,0.9137017726898193,0.037008047103881836
2pkea,20,3732,0.9913777709007263,IPR019981,"Small ribosomal subunit protein uS11, bacterial-type",11.976171493530273,5.571516036987305,6.404655456542969,1.1040223836898804,4.142640136706177e-06
2pkea,20,3732,0.9943593144416809,IPR036191,RRF superfamily,12.330729484558105,5.572159767150879,6.758569717407227,1.1459470987319946,5.65804512007162e-05
2pkea,20,3732,0.9534634351730347,IPR036611,Trigger factor ribosome-binding domain superfamily,9.90733528137207,5.576529502868652,4.330805778503418,0.8291269540786743,0.0040123350918293
2pkea,20,3732,0.9709284901618958,IPR036769,"Large ribosomal subunit protein uL11, C-terminal domain superfamily",10.47412109375,5.576488971710205,4.897632122039795,0.9093976020812988,0.010187861509621143
2pkea,20,3732,0.9709284901618958,IPR036796,"Large ribosomal subunit protein uL11, N-terminal domain superfamily",10.47412109375,5.576488971710205,4.897632122039795,0.9093976020812988,0.010187861509621143
2pkea,20,3732,0.9529464840888977,IPR036928,Amidase signature (AS) superfamily,9.930824279785156,5.5769243240356445,4.353899955749512,0.8324411511421204,0.014803471975028515
2pkea,20,3732,0.9908676743507385,IPR036967,Small ribosomal subunit protein uS11 superfamily,11.8935546875,5.569147109985352,6.324407577514648,1.094649076461792,1.2742339627891397e-08
2pkea,20,3732,0.9534634351730347,IPR037041,"Trigger factor, C-terminal domain superfamily",9.90733528137207,5.576529502868652,4.330805778503418,0.8291269540786743,0.0040123350918293
2pkea,20,3771,0.966721773147583,IPR000073,Alpha/beta hydrolase fold-1,6.863875389099121,1.6515811681747437,5.212294101715088,2.055166721343994,0.008224557153880596
2pkea,20,3771,0.9620732069015503,IPR004821,Cytidyltransferase-like domain,6.683006286621094,1.6412665843963623,5.041739463806152,2.025678873062134,9.55493822084319e-15
2pkea,20,3771,0.9502107501029968,IPR007197,Radical SAM,5.855238437652588,1.630346655845642,4.224891662597656,1.8445402383804321,1.577178990660701e-31
2pkea,20,3771,0.9938952922821045,IPR015590,Aldehyde dehydrogenase domain,9.988173484802246,1.6432310342788696,8.344942092895508,2.6036767959594727,1.3284286524140043e-06
2pkea,20,3771,0.9615557789802551,IPR001980,Phosphopantetheine adenylyltransferase,6.331597328186035,1.6514967679977417,4.680100440979004,1.9387866258621216,0.0009182555950246751
2pkea,20,3771,0.9914559125900269,IPR002213,UDP-glucuronosyl/UDP-glucosyltransferase,9.439229965209961,1.6490144729614258,7.790215492248535,2.517056465148926,0.015752289444208145
2pkea,20,3771,0.9905753135681152,IPR016161,Aldehyde/histidinol dehydrogenase,9.504630088806152,1.6410481929779053,7.863581657409668,2.5340042114257812,4.955650112492549e-09
2pkea,20,3771,0.9938952922821045,IPR016162,"Aldehyde dehydrogenase, N-terminal",9.988173484802246,1.6432310342788696,8.344942092895508,2.6036767959594727,1.3284286524140043e-06
2pkea,20,3771,0.9938952922821045,IPR016163,"Aldehyde dehydrogenase, C-terminal",9.988173484802246,1.6432310342788696,8.344942092895508,2.6036767959594727,1.3284286524140043e-06
2pkea,20,3771,0.9925236105918884,IPR029044,Nucleotide-diphospho-sugar transferases,10.029509544372559,1.6178627014160156,8.411646842956543,2.6320810317993164,4.4063465212688277e-26
2pkea,20,4000,0.9945418238639832,IPR020861,"Triosephosphate isomerase, active site",11.438281059265137,4.042236804962158,7.3960442543029785,1.5006409883499146,0.004838319029659033
2pkea,20,4000,0.9798498153686523,IPR018357,"Hexapeptide transferase, conserved site",10.513998031616211,4.041680335998535,6.472317695617676,1.379280686378479,0.00026528601301833987
2pkea,20,4000,0.9571742415428162,IPR020904,"Short-chain dehydrogenase/reductase, conserved site",9.648130416870117,4.0438032150268555,5.604327201843262,1.254533052444458,0.009854448027908802
2pkea,20,4000,0.9602488875389099,IPR000073,Alpha/beta hydrolase fold-1,9.88724422454834,4.043981552124023,5.843262672424316,1.2897883653640747,0.026848696172237396
2pkea,20,4000,0.9537899494171143,IPR001279,Metallo-beta-lactamase,9.779641151428223,4.033794403076172,5.745846748352051,1.277640461921692,8.13415654277172e-12
2pkea,20,4000,0.9945418238639832,IPR000652,Triosephosphate isomerase,11.438281059265137,4.042236804962158,7.3960442543029785,1.5006409883499146,0.004838319029659033
2pkea,20,4000,0.9893614053726196,IPR001980,Phosphopantetheine adenylyltransferase,11.0234375,4.040761947631836,6.982675552368164,1.4478713274002075,9.633824083721265e-05
2pkea,20,4000,0.9511094093322754,IPR002347,Short-chain dehydrogenase/reductase SDR,9.48742389678955,4.039165019989014,5.448258876800537,1.2319557666778564,2.518753206004476e-07
2pkea,20,4000,0.9947676658630371,IPR022896,"Triosephosphate isomerase, bacterial/eukaryotic",11.469307899475098,4.042933940887451,7.4263739585876465,1.5043002367019653,0.021196581423282623
2pkea,20,4000,0.9671428203582764,IPR011004,Trimeric LpxA-like superfamily,10.176918983459473,4.031206130981445,6.145712852478027,1.3360137939453125,4.681209236977006e-14
2pkea,20,4000,0.9538261294364929,IPR032675,Leucine-rich repeat domain superfamily,10.10196304321289,4.037563800811768,6.064399242401123,1.3230751752853394,1.7080351710774266e-07
2pkea,20,4000,0.9945418238639832,IPR035990,Triosephosphate isomerase superfamily,11.438281059265137,4.042236804962158,7.3960442543029785,1.5006409883499146,0.004838319029659033
2pkea,20,4000,0.953480064868927,IPR036866,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like,9.76023006439209,4.0332865715026855,5.726943492889404,1.2749556303024292,2.4947678471665125e-12
2pkea,20,4000,0.9574679136276245,IPR040442,Pyruvate kinase-like domain superfamily,9.98210620880127,4.042640209197998,5.9394659996032715,1.304042935371399,0.0026673392858356237
2pkea,20,4000,0.9800494909286499,IPR001451,Hexapeptide repeat,10.531319618225098,4.035141468048096,6.496178150177002,1.3839914798736572,2.2040534675138446e-10
2pkea,20,4058,0.9516590237617493,IPR002150,Large ribosomal subunit protein bL31 type A/B,26.13051414489746,23.545616149902344,2.584897994995117,0.15027643740177155,0.01671537570655346
2pkea,20,4079,0.9766583442687988,IPR020861,"Triosephosphate isomerase, active site",9.653645515441895,2.4952049255371094,7.158440589904785,1.9519097805023193,0.01584218442440033
2pkea,20,4079,0.9545572400093079,IPR001279,Metallo-beta-lactamase,9.074371337890625,2.4835338592529297,6.590837478637695,1.869397521018982,3.0593301329762124e-12
2pkea,20,4079,0.983525276184082,IPR010722,Biotin and thiamin synthesis-associated domain,9.95633602142334,2.4947502613067627,7.461585998535156,1.9967137575149536,0.008539481088519096
2pkea,20,4079,0.9659736752510071,IPR020630,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",9.2310791015625,2.4951653480529785,6.7359137535095215,1.8873581886291504,0.010507195256650448
2pkea,20,4079,0.9659736752510071,IPR020631,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",9.2310791015625,2.4951653480529785,6.7359137535095215,1.8873581886291504,0.010507195256650448
2pkea,20,4079,0.9766583442687988,IPR000652,Triosephosphate isomerase,9.653645515441895,2.4952049255371094,7.158440589904785,1.9519097805023193,0.01584218442440033
2pkea,20,4079,0.9659736752510071,IPR000672,Tetrahydrofolate dehydrogenase/cyclohydrolase,9.2310791015625,2.4951653480529785,6.7359137535095215,1.8873581886291504,0.010507195256650448
2pkea,20,4079,0.983525276184082,IPR002684,Biotin synthase/Biotin biosynthesis bifunctional protein BioAB,9.95633602142334,2.4947502613067627,7.461585998535156,1.9967137575149536,0.008539481088519096
2pkea,20,4079,0.9750075340270996,IPR006062,Histidine biosynthesis protein,9.5592041015625,2.483299732208252,7.075904369354248,1.9446263313293457,9.105493052261049e-13
2pkea,20,4079,0.9745213985443115,IPR023016,HisA/PriA,9.569852828979492,2.4939138889312744,7.075939178466797,1.9400793313980103,0.001157781109213829
2pkea,20,4079,0.983525276184082,IPR024177,Biotin synthase,9.95633602142334,2.4947502613067627,7.461585998535156,1.9967137575149536,0.008539481088519096
2pkea,20,4079,0.9747879505157471,IPR044524,"Histidine biosynthesis, HisA-like",9.579426765441895,2.493187427520752,7.086239337921143,1.9419422149658203,0.00027739504002965987
2pkea,20,4079,0.973727285861969,IPR050064,Imidazole glycerol phosphate synthase HisA/HisF,9.537760734558105,2.4953792095184326,7.042381286621094,1.9343857765197754,0.020570820197463036
2pkea,20,4079,0.9773011803627014,IPR011060,Ribulose-phosphate binding barrel,9.588095664978027,2.4517061710357666,7.13638973236084,1.9674522876739502,0.0
2pkea,20,4079,0.9651429653167725,IPR013785,Aldolase-type TIM barrel,8.960287094116211,2.343839645385742,6.616447448730469,1.9346649646759033,0.0
2pkea,20,4079,0.9958661794662476,IPR032675,Leucine-rich repeat domain superfamily,16.18130111694336,2.4702937602996826,13.711007118225098,2.7115671634674072,1.466223392698751e-10
2pkea,20,4079,0.9766583442687988,IPR035990,Triosephosphate isomerase superfamily,9.653645515441895,2.4952049255371094,7.158440589904785,1.9519097805023193,0.01584218442440033
2pkea,20,4079,0.9552662968635559,IPR036866,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like,9.091257095336914,2.4828131198883057,6.6084442138671875,1.8724982738494873,7.477118967383345e-13
2pkea,20,4079,0.9743009805679321,IPR040442,Pyruvate kinase-like domain superfamily,9.624056816101074,2.4931068420410156,7.130949974060059,1.9486945867538452,0.000292143871774897
2pkea,20,4079,0.9555089473724365,IPR001611,Leucine-rich repeat,15.265114784240723,2.4778106212615967,12.787303924560547,2.6230947971343994,1.1970751984335948e-05
2pkea,20,4079,0.9994723796844482,IPR003591,"Leucine-rich repeat, typical subtype",17.144962310791016,2.486887216567993,14.658075332641602,2.7853660583496094,0.044250357896089554
2pkea,24,430,0.9674586653709412,IPR004101,"Mur ligase, C-terminal",16.393312454223633,5.876375198364258,10.516937255859375,1.4801064729690552,8.832032705186066e-08
2pkea,24,430,0.9714809656143188,IPR004821,Cytidyltransferase-like domain,17.25002098083496,5.8605265617370605,11.389493942260742,1.5574935674667358,5.0683029550590425e-15
2pkea,24,430,0.9682165384292603,IPR006131,"Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain",16.41206932067871,5.884771347045898,10.527297973632812,1.4796963930130005,0.003402099246159196
2pkea,24,430,0.9682165384292603,IPR006132,"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding",16.41206932067871,5.884771347045898,10.527297973632812,1.4796963930130005,0.003402099246159196
2pkea,24,430,0.9771071076393127,IPR006137,"NADH:ubiquinone oxidoreductase-like, 20kDa subunit",17.196208953857422,5.884568691253662,11.311639785766602,1.5470795631408691,0.005702842492610216
2pkea,24,430,0.9674586653709412,IPR013221,"Mur ligase, central",16.393312454223633,5.876375198364258,10.516937255859375,1.4801064729690552,8.832032705186066e-08
2pkea,24,430,0.9888634085655212,IPR020630,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",18.291667938232422,5.882813453674316,12.408854484558105,1.636605978012085,0.001875624991953373
2pkea,24,430,0.9888634085655212,IPR020631,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",18.291667938232422,5.882813453674316,12.408854484558105,1.636605978012085,0.001875624991953373
2pkea,24,430,0.9888634085655212,IPR000672,Tetrahydrofolate dehydrogenase/cyclohydrolase,18.291667938232422,5.882813453674316,12.408854484558105,1.636605978012085,0.001875624991953373
2pkea,24,430,0.9931460022926331,IPR001980,Phosphopantetheine adenylyltransferase,18.70746612548828,5.879577159881592,12.827888488769531,1.6698274612426758,6.404351006494835e-05
2pkea,24,430,0.9682165384292603,IPR006130,Aspartate/ornithine carbamoyltransferase,16.41206932067871,5.884771347045898,10.527297973632812,1.4796963930130005,0.003402099246159196
2pkea,24,430,0.9658496975898743,IPR036565,"Mur-like, catalytic domain superfamily",16.326683044433594,5.875494480133057,10.451189041137695,1.4744470119476318,2.979466273700382e-08
2pkea,24,430,0.9658496975898743,IPR036615,"Mur ligase, C-terminal domain superfamily",16.326683044433594,5.875494480133057,10.451189041137695,1.4744470119476318,2.979466273700382e-08
2pkea,24,430,0.9682165384292603,IPR036901,Aspartate/ornithine carbamoyltransferase superfamily,16.41206932067871,5.884771347045898,10.527297973632812,1.4796963930130005,0.003402099246159196
2pkea,24,605,0.9530126452445984,IPR020625,"Schiff base-forming aldolase, active site",12.655816078186035,4.343441486358643,8.312374114990234,1.542886734008789,0.004064739216119051
2pkea,24,605,0.9732598662376404,IPR020861,"Triosephosphate isomerase, active site",13.554947853088379,4.344588756561279,9.210359573364258,1.6415246725082397,0.03139658272266388
2pkea,24,605,0.9625242948532104,IPR004101,"Mur ligase, C-terminal",13.061972618103027,4.33659029006958,8.725381851196289,1.5907363891601562,1.7092989423872496e-07
2pkea,24,605,0.9631962776184082,IPR006131,"Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain",13.11603832244873,4.3434906005859375,8.772547721862793,1.5944018363952637,0.005396243650466204
2pkea,24,605,0.9631962776184082,IPR006132,"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding",13.11603832244873,4.3434906005859375,8.772547721862793,1.5944018363952637,0.005396243650466204
2pkea,24,605,0.9881654381752014,IPR006137,"NADH:ubiquinone oxidoreductase-like, 20kDa subunit",15.036376953125,4.341292381286621,10.695084571838379,1.7922571897506714,0.0019528812263160944
2pkea,24,605,0.9765848517417908,IPR010722,Biotin and thiamin synthesis-associated domain,13.710244178771973,4.344354629516602,9.365889549255371,1.6580370664596558,0.023472223430871964
2pkea,24,605,0.9625242948532104,IPR013221,"Mur ligase, central",13.061972618103027,4.33659029006958,8.725381851196289,1.5907363891601562,1.7092989423872496e-07
2pkea,24,605,0.9869165420532227,IPR020630,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",14.611002922058105,4.341973304748535,10.26902961730957,1.7506290674209595,0.0022003964986652136
2pkea,24,605,0.9869165420532227,IPR020631,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",14.611002922058105,4.341973304748535,10.26902961730957,1.7506290674209595,0.0022003964986652136
2pkea,24,605,0.9732598662376404,IPR000652,Triosephosphate isomerase,13.554947853088379,4.344588756561279,9.210359573364258,1.6415246725082397,0.03139658272266388
2pkea,24,605,0.9869165420532227,IPR000672,Tetrahydrofolate dehydrogenase/cyclohydrolase,14.611002922058105,4.341973304748535,10.26902961730957,1.7506290674209595,0.0022003964986652136
2pkea,24,605,0.9860610365867615,IPR001980,Phosphopantetheine adenylyltransferase,14.406683921813965,4.34028434753418,10.066399574279785,1.730873465538025,0.00013324951578397304
2pkea,24,605,0.9525097608566284,IPR002220,DapA-like,12.632401466369629,4.342653274536133,8.289748191833496,1.54047691822052,0.001222612801939249
2pkea,24,605,0.9765848517417908,IPR002684,Biotin synthase/Biotin biosynthesis bifunctional protein BioAB,13.710244178771973,4.344354629516602,9.365889549255371,1.6580370664596558,0.023472223430871964
2pkea,24,605,0.9530126452445984,IPR005263,"4-hydroxy-tetrahydrodipicolinate synthase, DapA",12.655816078186035,4.343441486358643,8.312374114990234,1.542886734008789,0.004064739216119051
2pkea,24,605,0.9631962776184082,IPR006130,Aspartate/ornithine carbamoyltransferase,13.11603832244873,4.3434906005859375,8.772547721862793,1.5944018363952637,0.005396243650466204
2pkea,24,605,0.9963198304176331,IPR006138,"NADH-ubiquinone oxidoreductase, 20 Kd subunit",15.529854774475098,4.3427414894104,11.187112808227539,1.8383630514144897,0.018136342987418175
2pkea,24,605,0.9765848517417908,IPR024177,Biotin synthase,13.710244178771973,4.344354629516602,9.365889549255371,1.6580370664596558,0.023472223430871964
2pkea,24,605,0.9570525288581848,IPR011060,Ribulose-phosphate binding barrel,12.73294734954834,4.294270038604736,8.438676834106445,1.5680782794952393,6.490198184477555e-35
2pkea,24,605,0.9732598662376404,IPR035990,Triosephosphate isomerase superfamily,13.554947853088379,4.344588756561279,9.210359573364258,1.6415246725082397,0.03139658272266388
2pkea,24,605,0.9581238031387329,IPR036565,"Mur-like, catalytic domain superfamily",12.91346549987793,4.3361029624938965,8.577362060546875,1.5744019746780396,8.858943090217508e-08
2pkea,24,605,0.9581238031387329,IPR036615,"Mur ligase, C-terminal domain superfamily",12.91346549987793,4.3361029624938965,8.577362060546875,1.5744019746780396,8.858943090217508e-08
2pkea,24,605,0.9631962776184082,IPR036901,Aspartate/ornithine carbamoyltransferase superfamily,13.11603832244873,4.3434906005859375,8.772547721862793,1.5944018363952637,0.005396243650466204
2pkea,24,605,0.9805678129196167,IPR040442,Pyruvate kinase-like domain superfamily,14.26942253112793,4.340532302856445,9.928890228271484,1.716979742050171,0.00023897837672848254
2pkea,24,1013,0.9958504438400269,IPR018257,"Large ribosomal subunit protein bL19, conserved site",12.143229484558105,5.770735740661621,6.372493743896484,1.0733224153518677,0.004312015138566494
2pkea,24,1013,0.9543313384056091,IPR004044,"K Homology domain, type 2",10.154947280883789,5.770649433135986,4.384297847747803,0.8153746724128723,2.3973407223820686e-05
2pkea,24,1013,0.9500592350959778,IPR006131,"Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain",10.0733003616333,5.772984504699707,4.300315856933594,0.803144633769989,0.019374702125787735
2pkea,24,1013,0.9500592350959778,IPR006132,"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding",10.0733003616333,5.772984504699707,4.300315856933594,0.803144633769989,0.019374702125787735
2pkea,24,1013,0.9809789657592773,IPR020630,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",10.969645500183105,5.771978855133057,5.197666645050049,0.926376461982727,0.003980541136115789
2pkea,24,1013,0.9809789657592773,IPR020631,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",10.969645500183105,5.771978855133057,5.197666645050049,0.926376461982727,0.003980541136115789
2pkea,24,1013,0.9539003372192383,IPR023584,Ribosome recycling factor domain,10.12022590637207,5.7724690437316895,4.347756862640381,0.8099785447120667,0.003830748377367854
2pkea,24,1013,0.9809789657592773,IPR000672,Tetrahydrofolate dehydrogenase/cyclohydrolase,10.969645500183105,5.771978855133057,5.197666645050049,0.926376461982727,0.003980541136115789
2pkea,24,1013,0.9959341287612915,IPR001857,Large ribosomal subunit protein bL19,12.1494140625,5.770088195800781,6.379325866699219,1.0742188692092896,0.0009528202353976667
2pkea,24,1013,0.9860777258872986,IPR001980,Phosphopantetheine adenylyltransferase,11.180989265441895,5.770556449890137,5.410432815551758,0.9542629718780518,0.00013757578562945127
2pkea,24,1013,0.9539003372192383,IPR002661,Ribosome recycling factor,10.12022590637207,5.7724690437316895,4.347756862640381,0.8099785447120667,0.003830748377367854
2pkea,24,1013,0.9500592350959778,IPR006130,Aspartate/ornithine carbamoyltransferase,10.0733003616333,5.772984504699707,4.300315856933594,0.803144633769989,0.019374702125787735
2pkea,24,1013,0.9539003372192383,IPR036191,RRF superfamily,10.12022590637207,5.7724690437316895,4.347756862640381,0.8099785447120667,0.003830748377367854
2pkea,24,1013,0.9500592350959778,IPR036901,Aspartate/ornithine carbamoyltransferase superfamily,10.0733003616333,5.772984504699707,4.300315856933594,0.803144633769989,0.019374702125787735
2pkea,24,1013,0.9959341287612915,IPR038657,Large ribosomal subunit protein bL19 superfamily,12.1494140625,5.770088195800781,6.379325866699219,1.0742188692092896,0.0009528202353976667
2pkea,24,1013,0.9781802296638489,IPR043133,"GTP cyclohydrolase I, C-terminal/NADPH-dependent 7-cyano-7-deazaguanine reductase",10.846636772155762,5.768615245819092,5.07802152633667,0.9109483361244202,3.044978029720369e-07
2pkea,24,1125,0.988734245300293,IPR018480,"Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site",12.903458595275879,4.459466457366943,8.443992614746094,1.5328115224838257,0.03533286228775978
2pkea,24,1125,0.9578074812889099,IPR020588,"DNA recombination and repair protein RecA-like, ATP-binding domain",10.525654792785645,4.461585998535156,6.064068794250488,1.2382781505584717,0.033500805497169495
2pkea,24,1125,0.9571624994277954,IPR033704,"dUTPase, trimeric",11.376320838928223,4.459529876708984,6.916790962219238,1.351067304611206,0.009880159981548786
2pkea,24,1125,0.9894894361495972,IPR000715,"Glycosyl transferase, family 4",13.023072242736816,4.457583904266357,8.565488815307617,1.5467326641082764,0.0017692151013761759
2pkea,24,1125,0.955909788608551,IPR008949,Isoprenoid synthase domain superfamily,10.900888442993164,4.457757949829102,6.4431304931640625,1.2900522947311401,6.981306796660647e-05
2pkea,24,1125,0.9571624994277954,IPR036157,dUTPase-like superfamily,11.376320838928223,4.459529876708984,6.916790962219238,1.351067304611206,0.009880159981548786
2pkea,24,1149,0.9780070185661316,IPR018257,"Large ribosomal subunit protein bL19, conserved site",10.172395706176758,5.373457431793213,4.798938274383545,0.9207342267036438,0.021294793114066124
2pkea,24,1149,0.9836394190788269,IPR018280,"Small ribosomal subunit protein uS3, conserved site",10.50927734375,5.3724365234375,5.1368408203125,0.9680123925209045,0.0030972419772297144
2pkea,24,1149,0.9836394190788269,IPR001351,"Small ribosomal subunit protein uS3, C-terminal",10.50927734375,5.3724365234375,5.1368408203125,0.9680123925209045,0.0030972419772297144
2pkea,24,1149,0.9666152000427246,IPR004044,"K Homology domain, type 2",10.094120025634766,5.370263576507568,4.723856449127197,0.9104476571083069,5.267637789074797e-06
2pkea,24,1149,0.9858040809631348,IPR011761,ATP-grasp fold,10.85225772857666,5.364192008972168,5.488065719604492,1.0165597200393677,5.0064678965011655e-12
2pkea,24,1149,0.974290132522583,IPR020783,"Large ribosomal subunit protein uL11, C-terminal",10.19677734375,5.3729376792907715,4.8238396644592285,0.924327552318573,0.007445711642503738
2pkea,24,1149,0.974290132522583,IPR020784,"Large ribosomal subunit protein uL11, N-terminal",10.19677734375,5.3729376792907715,4.8238396644592285,0.924327552318573,0.007445711642503738
2pkea,24,1149,0.974290132522583,IPR000911,Ribosomal protein uL11,10.19677734375,5.3729376792907715,4.8238396644592285,0.924327552318573,0.007445711642503738
2pkea,24,1149,0.9513185620307922,IPR001063,Large ribosomal subunit protein uL22,9.527668952941895,5.370678901672363,4.156990051269531,0.8270161151885986,2.9100328902131878e-06
2pkea,24,1149,0.9775797724723816,IPR001857,Large ribosomal subunit protein bL19,10.15185546875,5.37300968170166,4.77884578704834,0.9179383516311646,0.005478801671415567
2pkea,24,1149,0.9836394190788269,IPR005704,"Small ribosomal subunit protein uS3, bacterial-type",10.50927734375,5.3724365234375,5.1368408203125,0.9680123925209045,0.0030972419772297144
2pkea,24,1149,0.9559268355369568,IPR005727,"Large ribosomal subunit protein uL22, bacterial/chloroplast-type",9.617968559265137,5.372164726257324,4.2458038330078125,0.8402259349822998,0.0002477930102031678
2pkea,24,1149,0.9727190732955933,IPR006519,"Large ribosomal subunit protein uL11, bacterial-type",10.078125,5.373599529266357,4.704525470733643,0.9072638750076294,0.03381431847810745
2pkea,24,1149,0.9559268355369568,IPR047867,"Large ribosomal subunit protein uL22, bacterial/organelle-type",9.617968559265137,5.372164726257324,4.2458038330078125,0.8402259349822998,0.0002477930102031678
2pkea,24,1149,0.9665384292602539,IPR009019,"K homology domain superfamily, prokaryotic type",10.059746742248535,5.369399547576904,4.690347194671631,0.9057586193084717,3.787770594954054e-07
2pkea,24,1149,0.9864200949668884,IPR016185,Pre-ATP-grasp domain superfamily,11.057587623596191,5.368138790130615,5.689448833465576,1.0425400733947754,4.211723592106864e-07
2pkea,24,1149,0.9513185620307922,IPR036394,Ribosomal protein uL22 superfamily,9.527668952941895,5.370678901672363,4.156990051269531,0.8270161151885986,2.9100328902131878e-06
2pkea,24,1149,0.9836394190788269,IPR036419,"Ribosomal protein S3, C-terminal domain superfamily",10.50927734375,5.3724365234375,5.1368408203125,0.9680123925209045,0.0030972419772297144
2pkea,24,1149,0.974290132522583,IPR036769,"Large ribosomal subunit protein uL11, C-terminal domain superfamily",10.19677734375,5.3729376792907715,4.8238396644592285,0.924327552318573,0.007445711642503738
2pkea,24,1149,0.974290132522583,IPR036796,"Large ribosomal subunit protein uL11, N-terminal domain superfamily",10.19677734375,5.3729376792907715,4.8238396644592285,0.924327552318573,0.007445711642503738
2pkea,24,1149,0.9775797724723816,IPR038657,Large ribosomal subunit protein bL19 superfamily,10.15185546875,5.37300968170166,4.77884578704834,0.9179383516311646,0.005478801671415567
2pkea,24,1149,0.9688021540641785,IPR043133,"GTP cyclohydrolase I, C-terminal/NADPH-dependent 7-cyano-7-deazaguanine reductase",10.01528549194336,5.369971752166748,4.645313739776611,0.8992144465446472,1.0548429827395012e-06
2pkea,24,1290,0.9508197903633118,IPR000210,BTB/POZ domain,4.135520935058594,1.859941840171814,2.2755789756774902,1.1528037786483765,0.005172103643417358
2pkea,24,1290,0.9913872480392456,IPR002048,EF-hand domain,9.662677764892578,1.8437085151672363,7.818969249725342,2.3898046016693115,6.268417451771313e-10
2pkea,24,1290,0.9561235904693604,IPR013087,Zinc finger C2H2-type,6.938851833343506,1.8497884273529053,5.08906364440918,1.9073288440704346,9.836378822569714e-09
2pkea,24,1290,0.9508197903633118,IPR011333,SKP1/BTB/POZ domain superfamily,4.135520935058594,1.859941840171814,2.2755789756774902,1.1528037786483765,0.005172103643417358
2pkea,24,1290,0.9915889501571655,IPR011992,EF-hand domain pair,9.541776657104492,1.8424798250198364,7.699296951293945,2.372601270675659,3.272544388255305e-11
2pkea,24,1421,0.9802402853965759,IPR018171,"Peptidyl-tRNA hydrolase, conserved site",8.4154052734375,3.533597946166992,4.881807327270508,1.251890778541565,0.004263082519173622
2pkea,24,1421,0.9780203700065613,IPR001986,Enolpyruvate transferase domain,8.158333778381348,3.534473180770874,4.6238603591918945,1.2067753076553345,0.021243689581751823
2pkea,24,1421,0.9955920577049255,IPR023584,Ribosome recycling factor domain,9.70529556274414,3.5302939414978027,6.175001621246338,1.4589797258377075,4.927466216031462e-05
2pkea,24,1421,0.9802402853965759,IPR001328,Peptidyl-tRNA hydrolase,8.4154052734375,3.533597946166992,4.881807327270508,1.251890778541565,0.004263082519173622
